lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BHC64;GO;non;9;80.0;M 6;12.6;8.2;9.8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BHC73;GO;non;9;80.0;M 6;12.8;8.2;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BHD09;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BHD18;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BHD36;GO;non;8;80.0;M 6;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BHD45;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BHD54;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BHD72;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BHD81;GO;non;9;80.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BHD90;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BHE17;GO;non;8;80.0;M 6;11.6;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BHE26;GO;non;9;80.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BHE35;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJA58;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJA59;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJA67;GO;non;9;80.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJA68;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJA76;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJA77;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BJA94;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BJA95;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJB39;GO;non;9;80.0;M 6;12.1;8.0;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJB48;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJB49;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJB57;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJB58;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJB76;GO;non;8;80.0;M 6;11.6;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJB84;GO;non;9;80.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJB85;GO;non;9;80.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJB93;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJB94;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BJC29;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJC48;GO;non;8;80.0;M 6;11.5;7.5;8.9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJC56;GO;non;9;80.0;M 6;11.9;7.8;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJC57;GO;non;9;80.0;M 6;11.9;7.8;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJC65;GO;non;9;80.0;M 6;12.6;8.2;9.8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJC66;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJC74;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJC75;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJD19;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BJD37;GO;non;8;80.0;M 6;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BJD38;GO;non;9;80.0;M 6;12.1;8.0;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BJD46;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BJD47;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BJD55;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJD73;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJD74;GO;non;8;80.0;M 6;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJD82;GO;non;9;80.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJD83;GO;non;9;80.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJD91;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BJD92;GO;non;9;80.0;M 6;12.8;8.2;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJE18;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJE19;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJE27;GO;non;9;80.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJE28;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJE36;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BJE37;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BKA69;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BKA78;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BKA96;GO;non;8;80.0;M 6;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BKB59;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BKB77;GO;non;8;80.0;M 6;11.6;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BKB86;GO;non;9;80.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BKB95;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BKC49;GO;non;8;80.0;M 6;11.5;7.5;8.9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BKC58;GO;non;9;80.0;M 6;12.1;8.0;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BKC67;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BKC76;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BKD39;GO;non;9;80.0;M 6;12.1;8.0;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BKD48;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BKD75;GO;non;8;80.0;M 6;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BKD84;GO;non;9;80.0;M 6;12.6;8.2;9.8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BKD93;GO;non;9;80.0;M 6;12.8;8.2;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BKE29;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BKE38;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BKP00;GO;non;9;80.0;M 6;12.5;8.1;9.7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BLA79;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BLA97;GO;non;8;80.0;M 6;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BLB78;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BLB87;GO;non;9;80.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BLB96;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BLC59;GO;non;9;80.0;M 6;12.1;8.0;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BLC68;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BLC77;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BLD49;GO;non;9;80.0;M 6;12.9;8.5;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BLD76;GO;non;9;80.0;M 6;11.9;7.8;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BLD85;GO;non;9;80.0;M 6;12.6;8.2;9.8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BLD94;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BLE39;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BLP01;GO;non;9;80.0;M 6;12.5;8.1;9.7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BLP10;GO;non;9;80.0;M 6;12.8;8.2;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BLQ00;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BMA98;GO;non;9;80.0;M 6;12.1;8.0;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BMB79;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BMB88;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BMB97;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BMC69;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BMC78;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BMC96;GO;non;8;80.0;M 6;11.6;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BMD68;GO;non;8;80.0;M 6;11.5;7.5;8.9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BMD77;GO;non;9;80.0;M 6;11.9;7.8;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BMD86;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BMD95;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 43;MMB53I3BMO30;GO;non;9;80.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BMP02;GO;non;9;80.0;M 6;12.6;8.2;9.8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BMP11;GO;non;9;80.0;M 6;12.8;8.2;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BMQ01;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43;MMB53I3BNA99;GO;non;9;80.0;M 6;12.1;8.0;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BNB89;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BNB98;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BNC79;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BNC97;GO;non;8;80.0;M 6;11.6;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BND69;GO;non;8;80.0;M 6;11.5;7.5;8.9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BND78;GO;non;9;80.0;M 6;12.1;8.0;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BND87;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BND96;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 43;MMB53I3BNO31;GO;non;9;80.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BNP03;GO;non;9;80.0;M 6;12.6;8.2;9.8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BNP12;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BNQ02;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53I3BNQ20;GO;non;8;80.0;M 6;11.5;7.5;8.9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BNS00;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BPB99;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BPC98;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 43 L;MMB53I3BPC99;GO;non;8;80.0;M 6;11.6;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BPD79;GO;non;9;80.0;M 6;12.1;8.0;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BPD88;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BPD89;GO;non;9;80.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BPD97;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BPD98;GO;non;9;80.0;M 6;13.3;8.7;10.4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 43;MMB53I3BPO24;GO;non;8;80.0;M 6;11.6;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 43;MMB53I3BPO32;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 43;MMB53I3BPO33;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53I3BPO50;GO;non;8;80.0;M 6;11.6;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53I3BPO51;GO;non;8;80.0;M 6;11.6;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53I3BPO60;GO;non;9;80.0;M 6;12.6;8.2;9.8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BPP04;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BPP05;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BPP13;GO;non;9;80.0;M 6;13.0;8.4;10.1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53I3BPP14;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 43 L;MMB53I3BPP32;GO;non;8;80.0;M 6;11.6;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 43 L;MMB53I3BPP40;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 211 CDI 43 L;MMB53I3BPP41;GO;non;9;80.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53I3BPQ03;GO;non;9;80.0;M 6;13.1;8.5;10.2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2009
