lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
MERCEDES-BENZ;NOUVELLE A 200 CDI (100kW) COUPE;MMB55L4PM803/MMB55L4PN804;GO;non;7;100.0;M 6;6.9;4.5;5.4;141;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;NOUVELLE A 200 CDI (100kW) COUPE;MMB55L4PP805;GO;non;8;100.0;M 6;7.7;4.7;5.8;153;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;NOUVELLE A 200 CDI (103kW) BERLINE;MMB56L4P1756/MMB56L4P2757;GO;non;8;103.0;M 6;6.9;4.5;5.4;141;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;NOUVELLE A 200 CDI (103kW) BERLINE;MMB56L4P3758;GO;non;8;103.0;M 6;7.3;4.8;5.7;149;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;NOUVELLE A 200 CDI (103kW) COUPE;MMB56L4PH797/MMB56L4PJ798;GO;non;8;103.0;M 6;6.9;4.5;5.4;141;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;NOUVELLE A 200 CDI (103kW) COUPE;MMB56L4PJ799;GO;non;8;103.0;M 6;7.7;4.7;5.8;153;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;S 320 CDI BERLINE BVA;MMB78G2KJ421;GO;non;13;150.0;A 5;11.0;5.8;7.7;204;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;S 320 CDI LIMOUSINE BVA;MMB78G2KL423;GO;non;13;150.0;A 5;11.0;5.8;7.7;204;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;S 400 CDI BERLINE BVA;MMB79J2KU755;GO;non;18;191.0;A 5;14.2;7.0;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;S 400 CDI LIMOUSINE BVA;MMB79J2KW757;GO;non;18;191.0;A 5;14.2;7.0;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT BAS / RPT=4.111;MMB51H3B2649;GO;non;8;60.0;M 5;12.4;7.9;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT BAS / RPT=4.111 / BVA;MMB71H3BB681;GO;non;7;60.0;A 6;11.0;7.8;9.0;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT BAS / RPT=4.375;MMB51H3B7654;GO;non;8;60.0;M 5;12.4;7.9;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT BAS / RPT=4.375 / BVA;MMB71H3BG686;GO;non;7;60.0;A 6;11.0;7.8;9.0;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT BAS / RPT=4.857;MMB51H3BC659;GO;non;8;60.0;M 5;14.1;8.7;10.7;282;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT BAS / RPT=4.857 / BVA;MMB71H3BL691;GO;non;8;60.0;A 6;11.0;8.9;9.7;255;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT HAUT / RPT=4.111;MMB51H3BW995;GO;non;8;60.0;M 5;12.4;7.9;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT HAUT / RPT=4.111 / BVA;MMB71J3B3028;GO;non;7;60.0;A 6;11.0;7.8;9.0;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT HAUT / RPT=4.375;MMB51J3BA001;GO;non;8;60.0;M 5;12.4;7.9;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT HAUT / RPT=4.375 / BVA;MMB71J3B8033;GO;non;7;60.0;A 6;11.0;7.8;9.0;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT HAUT / RPT=4.857;MMB51J3BF006;GO;non;8;60.0;M 5;14.1;8.7;10.7;282;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 30 / TOIT HAUT / RPT=4.857 / BVA;MMB71J3BD038;GO;non;8;60.0;A 6;11.0;8.9;9.7;255;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT BAS / RPT=4.111;MMB51H3BP697;GO;non;8;60.0;M 5;12.4;7.9;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT BAS / RPT=4.111 / BVA;MMB71H3BN729;GO;non;7;60.0;A 6;11.0;7.8;9.0;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT BAS / RPT=4.375;MMB51H3BU702;GO;non;8;60.0;M 5;12.4;7.9;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT BAS / RPT=4.375 / BVA;MMB71H3BX739;GO;non;8;60.0;A 6;11.0;8.9;9.7;255;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT BAS / RPT=4.857;MMB51H3BZ707;GO;non;8;60.0;M 5;14.1;8.7;10.7;282;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT BAS / RPT=4.857 / BVA;MMB71H3BS734;GO;non;7;60.0;A 6;11.0;7.8;9.0;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT HAUT / RPT=4.111;MMB51J3BH044;GO;non;8;60.0;M 5;12.4;7.9;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT HAUT / RPT=4.111 / BVA;MMB71J3BF076;GO;non;7;60.0;A 6;11.0;7.8;9.0;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT HAUT / RPT=4.375;MMB51J3BM049;GO;non;8;60.0;M 5;12.4;7.9;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT HAUT / RPT=4.375 / BVA;MMB71J3BK081;GO;non;7;60.0;A 6;11.0;7.8;9.0;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT HAUT / RPT=4.857;MMB51J3BR054;GO;non;8;60.0;M 5;14.1;8.7;10.7;282;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 208CDI / EPT 35 / TOIT HAUT / RPT=4.857 / BVA;MMB71J3BP086;GO;non;8;60.0;A 6;11.0;8.9;9.7;255;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT BAS / RPT=3.455;MMB53H3B3745;GO;non;8;80.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT BAS / RPT=3.455 / BVA;MMB73H3BN763;GO;non;8;80.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT BAS / RPT=3.727;MMB53H3B7749;GO;non;8;80.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT BAS / RPT=3.727 / BVA;MMB73H3BR767;GO;non;8;80.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT BAS / RPT=4.111;MMB53H3BC754;GO;non;8;80.0;M 5;11.7;7.3;8.9;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT BAS / RPT=4.111 / BVA;MMB73H3BW772;GO;non;8;80.0;A 6;10.8;8.2;9.1;241;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT HAUT / RPT=3.455;MMB53J3BP110;GO;non;8;80.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT HAUT / RPT=3.455 / BVA;MMB73J3B8128;GO;non;8;80.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT HAUT / RPT=3.727;MMB53J3BS114;GO;non;8;80.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT HAUT / RPT=3.727 / BVA;MMB73J3BC132;GO;non;8;80.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT HAUT / RPT=4.111;MMB53J3BX119;GO;non;8;80.0;M 5;11.7;7.3;8.9;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 30 / TOIT HAUT / RPT=4.111 / BVA;MMB73J3BH137;GO;non;8;80.0;A 6;10.8;8.2;9.1;241;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT BAS / RPT=3.455;MMB53H3BH784;GO;non;8;80.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT BAS / RPT=3.455 / BVA;MMB73H3B1802;GO;non;8;80.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT BAS / RPT=3.727;MMB53H3BL788;GO;non;8;80.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT BAS / RPT=3.727 / BVA;MMB73H3B5806;GO;non;8;80.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT BAS / RPT=4.111;MMB53H3BQ793;GO;non;8;80.0;M 5;11.7;7.3;8.9;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT BAS / RPT=4.111 / BVA;MMB73H3BA811;GO;non;8;80.0;A 6;10.8;8.2;9.1;241;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT HAUT / RPT=3.455;MMB53J3BR149;GO;non;8;80.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT HAUT / RPT=3.455 / BVA;MMB73J3BB167;GO;non;8;80.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT HAUT / RPT=3.727;MMB53J3BV153;GO;non;8;80.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT HAUT / RPT=3.727 / BVA;MMB73J3BF171;GO;non;8;80.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT HAUT / RPT=4.111;MMB53J3B0158;GO;non;8;80.0;M 5;11.7;7.3;8.9;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 211CDI / EPT 35 / TOIT HAUT / RPT=4.111 / BVA;MMB73J3BK176;GO;non;8;80.0;A 6;10.8;8.2;9.1;241;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT BAS / RPT=3.455;MMB55H3BM823;GO;non;9;95.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT BAS / RPT=3.455 / BVA;MMB75H3B9844;GO;non;9;95.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT BAS / RPT=3.727;MMB55H3BR828;GO;non;9;95.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT BAS / RPT=3.727 / BVA;MMB75H3BE849;GO;non;9;95.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT BAS / RPT=4.111;MMB55H3BY835;GO;non;9;95.0;M 5;11.7;7.3;8.9;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT BAS / RPT=4.111 / BVA;MMB75H3BL856;GO;non;9;95.0;A 6;10.8;8.2;9.1;241;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT HAUT / RPT=3.455;MMB55J3BM203;GO;non;9;95.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT HAUT / RPT=3.455 / BVA;MMB75J3B9224;GO;non;9;95.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT HAUT / RPT=3.727;MMB55J3BR208;GO;non;9;95.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT HAUT / RPT=3.727 / BVA;MMB75J3BE229;GO;non;9;95.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT HAUT / RPT=4.111;MMB55J3BY215;GO;non;9;95.0;M 5;11.7;7.3;8.9;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 30 / TOIT HAUT / RPT=4.111 / BVA;MMB75J3BL236;GO;non;9;95.0;A 6;10.8;8.2;9.1;241;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT BAS / RPT=3.455;MMB55H3BS865;GO;non;9;95.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT BAS / RPT=3.455 / BVA;MMB75H3BQ886;GO;non;9;95.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT BAS / RPT=3.727;MMB55H3BX870;GO;non;9;95.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT BAS / RPT=3.727 / BVA;MMB75H3BV891;GO;non;9;95.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT BAS / RPT=4.111;MMB55H3BF877;GO;non;9;95.0;M 5;11.7;7.3;8.9;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT BAS / RPT=4.111 / BVA;MMB75H3B2898;GO;non;9;95.0;A 6;10.8;8.2;9.1;241;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT HAUT / RPT=3.455;MMB55J3BS245;GO;non;9;95.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT HAUT / RPT=3.455 / BVA;MMB75J3BF266;GO;non;9;95.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT HAUT / RPT=3.727;MMB55J3BX250;GO;non;9;95.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT HAUT / RPT=3.727 / BVA;MMB75J3BK271;GO;non;9;95.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT HAUT / RPT=4.111;MMB55J3B4257;GO;non;9;95.0;M 5;11.7;7.3;8.9;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 213CDI / EPT 35 / TOIT HAUT / RPT=4.111 / BVA;MMB75J3BR278;GO;non;9;95.0;A 6;10.8;8.2;9.1;241;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT BAS / RPT=3.455;MMB57H3B9905;GO;non;10;115.0;M 5;11.3;7.1;8.7;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT BAS / RPT=3.455 / BVA;MMB77H3BQ920;GO;non;11;115.0;A 6;10.5;7.8;8.8;231;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT BAS / RPT=3.727;MMB57H3BC908;GO;non;10;115.0;M 5;11.3;7.1;8.7;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT BAS / RPT=3.727 / BVA;MMB77H3BT923;GO;non;11;115.0;A 6;10.5;7.8;8.8;231;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT BAS / RPT=4.111;MMB57H3BH913;GO;non;11;115.0;M 5;13.2;7.8;9.8;256;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT BAS / RPT=4.111 / BVA;MMB77H3BY928;GO;non;11;115.0;A 6;11.2;8.0;9.2;242;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT BAS / RPT=4.111 / BVA;MMB77J3BR434;GO;non;11;115.0;A 5;12.1;8.4;9.8;259;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT HAUT / RPT=3.455;MMB57J3BR303;GO;non;10;115.0;M 5;11.3;7.1;8.7;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT HAUT / RPT=3.455 / BVA;MMB77J3B8318;GO;non;11;115.0;A 6;10.5;7.8;8.8;231;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT HAUT / RPT=3.727;MMB57J3BU306;GO;non;10;115.0;M 5;11.3;7.1;8.7;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT HAUT / RPT=3.727 / BVA;MMB77J3BB321;GO;non;11;115.0;A 6;10.5;7.8;8.8;231;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT HAUT / RPT=4.111;MMB57J3BZ311;GO;non;11;115.0;M 5;13.2;7.8;9.8;256;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT HAUT / RPT=4.111 / BVA;MMB77J3BG326;GO;non;11;115.0;A 6;11.2;8.0;9.2;242;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 30 / TOIT HAUT / RPT=4.111 / BVA;MMB77J3BF458;GO;non;11;115.0;A 5;12.1;8.4;9.8;259;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT BAS / RPT=3.455;MMB57H3B3935;GO;non;10;115.0;M 5;11.3;7.1;8.7;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT BAS / RPT=3.455 / BVA;MMB77H3BK950;GO;non;11;115.0;A 6;10.5;7.8;8.8;231;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT BAS / RPT=3.727;MMB57H3B6938;GO;non;10;115.0;M 5;11.3;7.1;8.7;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT BAS / RPT=3.727 / BVA;MMB77H3BN953;GO;non;11;115.0;A 6;10.5;7.8;8.8;231;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT BAS / RPT=4.111;MMB57H3BB943;GO;non;11;115.0;M 5;13.2;7.8;9.8;256;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT BAS / RPT=4.111 / BVA;MMB77H3BS958;GO;non;11;115.0;A 6;11.2;8.0;9.2;242;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT BAS / RPT=4.111 / BVA;MMB77J3BU437;GO;non;11;115.0;A 5;12.1;8.4;9.8;259;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT HAUT / RPT=3.455;MMB57J3BL333;GO;non;10;115.0;M 5;11.3;7.1;8.7;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT HAUT / RPT=3.455 / BVA;MMB77J3B2348;GO;non;11;115.0;A 6;10.5;7.8;8.8;231;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT HAUT / RPT=3.727;MMB57J3BP336;GO;non;10;115.0;M 5;11.3;7.1;8.7;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT HAUT / RPT=3.727 / BVA;MMB77J3B5351;GO;non;11;115.0;A 6;10.5;7.8;8.8;231;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT HAUT / RPT=4.111;MMB57J3BT341;GO;non;11;115.0;M 5;13.2;7.8;9.8;256;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT HAUT / RPT=4.111 / BVA;MMB77J3BA356;GO;non;11;115.0;A 6;11.2;8.0;9.2;242;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 216CDI / EPT 35 / TOIT HAUT / RPT=4.111 / BVA;MMB77J3BJ461;GO;non;11;115.0;A 5;12.1;8.4;9.8;259;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 308CDI / EPT 40 / TOIT HAUT / RPT=4.375;MMB51J3BR090;GO;non;8;60.0;M 5;12.4;7.9;9.6;253;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 308CDI / EPT 40 / TOIT HAUT / RPT=4.375 / BVA;MMB71J3BG102;GO;non;7;60.0;A 6;11.0;7.8;9.0;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 308CDI / EPT 40 / TOIT HAUT / RPT=4.857;MMB51J3BU093;GO;non;8;60.0;M 5;14.1;8.7;10.7;282;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 308CDI / EPT 40 / TOIT HAUT / RPT=4.857 / BVA;MMB71J3BJ105;GO;non;8;60.0;A 6;11.0;8.9;9.7;255;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 311CDI / EPT 40 / TOIT HAUT / RPT=4.111;MMB53J3BS186;GO;non;8;80.0;M 5;11.7;7.3;8.9;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 311CDI / EPT 40 / TOIT HAUT / RPT=4.111 / BVA;MMB73J3B0192;GO;non;8;80.0;A 6;10.8;8.2;9.1;241;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 311CDI / EPT 40 / TOIT HAUT / RPT=4.375;MMB53J3BV189;GO;non;8;80.0;M 5;11.7;7.3;8.9;236;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 311CDI / EPT 40 / TOIT HAUT / RPT=4.375 / BVA;MMB73J3BE195;GO;non;8;80.0;A 6;10.8;8.2;9.1;241;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 313CDI / EPT 40 / TOIT HAUT / RPT=3.727;MMB55J3BW285;GO;non;9;95.0;M 5;10.2;6.9;8.1;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
MERCEDES-BENZ;SPRINTER 313CDI / EPT 40 / TOIT HAUT / RPT=3.727 / BVA;MMB75J3BJ294;GO;non;9;95.0;A 6;9.7;7.6;8.4;222;None;None;None;None;None;None;None;None;None;None;None;None;2005
