lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BSN58;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BSQ19;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BTK98;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BTN59;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BUK99;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BWO88;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BXO89;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B0T77;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B4Y76;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B5Y77;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BPP06;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BPP07;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BSR26;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BVN69;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BXW26;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BYW27;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BZT76;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56E3BDB26;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56E3BEB27;GO;non;11;110.0;M 6;12.2;8.1;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BGK20;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BHK21;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BJK22;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BJK23;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BLL24;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BML25;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BNL26;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BPL27;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BPM54;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BPP14;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BPP15;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BQM55;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BQP16;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BRM56;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BRP17;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BSM57;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BSQ44;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BTN84;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BTQ45;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BUN85;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BUQ46;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BVN86;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BVQ47;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76C3BWN87;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3B0W54;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3B1W55;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BPP32;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BQP33;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BRP34;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BRU02;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BSP35;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BSU03;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BTR52;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BTU04;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BUR53;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BUU05;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BVN94;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BVR54;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BWZ02;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BXZ03;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BYW52;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BYZ04;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BZW53;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76D3BZZ05;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76E3BEB52;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76E3BFB53;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76E3BGB54;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB76E3BHB55;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BDL00;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BEL01;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BFL02;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BGL03;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BHM30;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BJM31;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BJM32;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BKM33;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BKQ20;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BLN60;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BLQ21;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BMN61;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BMQ22;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BNN62;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BNQ23;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BPN63;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BPO90;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BQJ96;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BQO91;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BRJ97;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BRO92;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BSJ98;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BSO93;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BTJ99;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B0W29;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B0Y81;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B1T78;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B2T79;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B6Y78;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B7Y79;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BJP10;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BKP11;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BNN70;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BNR30;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BPN71;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BPR31;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BQP08;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BRP09;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BSW30;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BTW31;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BUR28;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BUT80;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BVR29;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BVT81;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BZW28;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BZY80;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56E3B8B30;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56E3B9B31;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56E3BFB28;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56E3BGB29;GO;non;11;110.0;M 6;12.3;8.2;9.7;258;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BQN73;GO;non;11;110.0;M 6;12.6;8.2;9.8;260;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BCK00;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BDK01;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BHL04;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BJL05;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BLM34;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BMM35;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BPN64;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BPQ24;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BPQ25;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BQN65;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BTO94;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BUO95;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B1Y82;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3B2Y83;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BLP12;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BMP13;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BPR32;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BQR33;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BRN74;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BSN75;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BUW32;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BVW33;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BWT82;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56D3BXT83;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56E3BAB32;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56E3BBB33;GO;non;11;110.0;M 6;12.7;8.3;9.9;263;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BEK02;GO;non;11;110.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BFK03;GO;non;11;110.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BJL06;GO;non;11;110.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BKL07;GO;non;11;110.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BNM36;GO;non;11;110.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BPM37;GO;non;11;110.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
MERCEDES-BENZ;315 EMPAT 43 L;MMB56C3BQQ26;GO;non;11;110.0;M 6;12.8;8.4;10.0;266;None;None;None;None;None;None;None;None;None;None;G;None;2007
