lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B3U29;GO;non;9;80;M 6;13;8,4;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3B3U47;GO;non;9;80;M 6;12,5;8,1;9,7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B3U65;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B3U74;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B3U83;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B3U92;GO;non;9;80;M 6;13;8,4;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B3V19;GO;non;9;80;M 6;12,5;8,1;9,7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3V37;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3V46;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3V55;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3V64;GO;non;9;80;M 6;13;8,4;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B3V91;GO;non;9;80;M 6;12,5;8,1;9,7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3W09;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3W18;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3W27;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3W36;GO;non;9;80;M 6;13;8,4;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B3W63;GO;non;9;80;M 6;12,2;8,1;9,6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B3W72;GO;non;9;80;M 6;13;8,4;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3W90;GO;non;8;80;M 6;11,6;7,6;9;239;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3X08;GO;non;9;80;M 6;12,6;8,2;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B3X17;GO;non;9;80;M 6;12,8;8,2;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B4O99;GO;non;9;80;M 6;12,5;8,1;9,7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3B4T94;GO;non;8;80;M 6;11,6;7,7;9,1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3B4U39;GO;non;8;80;M 6;11,4;7,4;8,8;234;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3B4U48;GO;non;9;80;M 6;12,6;8,2;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B4U66;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B4U75;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B4U84;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B4U93;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4V38;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4V47;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4V56;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4V65;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B4V83;GO;non;8;80;M 6;11,4;7,4;8,8;234;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B4V92;GO;non;9;80;M 6;12,6;8,2;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4W19;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4W28;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4W37;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4W55;GO;non;8;80;M 6;11,4;7,4;8,8;234;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B4W64;GO;non;9;80;M 6;12,3;8,2;9,7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B4W73;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4W91;GO;non;8;80;M 6;11,6;7,7;9,1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4X09;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B4X18;GO;non;9;80;M 6;12,8;8,2;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3B5T95;GO;non;8;80;M 6;11,8;7,7;9,2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3B5U49;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B5U67;GO;non;8;80;M 6;11,6;7,6;9;239;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B5U76;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B5U85;GO;non;9;80;M 6;12,8;8,4;10;266;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B5U94;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B5V39;GO;non;8;80;M 6;11,6;7,6;9;239;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B5V48;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B5V57;GO;non;9;80;M 6;12,8;8,4;10;266;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B5V66;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B5V84;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B5V93;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B5W29;GO;non;9;80;M 6;12,8;8,4;10;266;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B5W38;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B5W56;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B5W65;GO;non;9;80;M 6;12,5;8,1;9,7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B5W74;GO;non;9;80;M 6;13,3;8,7;10,4;276;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B5W92;GO;non;8;80;M 6;11,6;7,7;9,1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B5X19;GO;non;9;80;M 6;13;8,4;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3B6T96;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B6U68;GO;non;8;80;M 6;11,6;7,6;9;239;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B6U77;GO;non;9;80;M 6;12,2;8,1;9,6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B6U86;GO;non;9;80;M 6;12,8;8,4;10;266;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B6V49;GO;non;9;80;M 6;12,2;8,1;9,6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B6V58;GO;non;9;80;M 6;12,8;8,4;10;266;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B6V85;GO;non;8;80;M 6;11,6;7,6;9;239;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B6V94;GO;non;9;80;M 6;12,8;8,4;10;266;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B6W57;GO;non;8;80;M 6;11,6;7,6;9;239;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B6W66;GO;non;9;80;M 6;12,6;8,2;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B6W93;GO;non;8;80;M 6;11,6;7,8;9,2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3B7T97;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B7U69;GO;non;8;80;M 6;11,6;7,7;9,1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B7U78;GO;non;9;80;M 6;12,2;8,1;9,6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B7U87;GO;non;9;80;M 6;12,7;8,1;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B7V59;GO;non;9;80;M 6;12,7;8,1;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B7V86;GO;non;8;80;M 6;11,6;7,7;9,1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B7V95;GO;non;9;80;M 6;12,7;8,1;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B7W58;GO;non;8;80;M 6;11,6;7,7;9,1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B7W67;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B7W85;GO;non;8;80;M 6;11,4;7,4;8,8;234;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B7W94;GO;non;8;80;M 6;11,6;7,8;9,2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3B8T98;GO;non;9;80;M 6;12,2;8,1;9,6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B8U79;GO;non;9;80;M 6;12,5;8,1;9,7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B8U88;GO;non;9;80;M 6;12,7;8,1;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B8V87;GO;non;8;80;M 6;11,8;7,7;9,2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B8V96;GO;non;9;80;M 6;12,8;8,2;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B8W59;GO;non;8;80;M 6;11,6;7,8;9,2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B8W68;GO;non;9;80;M 6;12,8;8,4;10;266;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B8W86;GO;non;8;80;M 6;11,4;7,4;8,8;234;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B8W95;GO;non;8;80;M 6;11,8;7,7;9,2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3B9T99;GO;non;9;80;M 6;12,5;8,1;9,7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3B9U89;GO;non;9;80;M 6;12,8;8,2;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B9V88;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B9V97;GO;non;9;80;M 6;13;8,4;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3B9W69;GO;non;9;80;M 6;12,9;8,5;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B9W87;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3B9W96;GO;non;8;80;M 6;11,8;7,7;9,2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BAV89;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BAV98;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BAW88;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BAW97;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BBW89;GO;non;8;80;M 6;11,6;7,6;9;239;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BBW98;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BCW99;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BMN01;GO;non;8;80;M 6;11,4;7,4;8,8;234;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BMN10;GO;non;8;80;M 6;11,8;7,7;9,2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BMO00;GO;non;9;80;M 6;13;8,4;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BNN02;GO;non;8;80;M 6;11,4;7,4;8,8;234;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BNN11;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BNN20;GO;non;9;80;M 6;12,6;8,2;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BNO01;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BNP00;GO;non;9;80;M 6;12,6;8,2;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3BPM40;GO;non;9;80;M 6;12,2;8,1;9,6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3BPM41;GO;non;9;80;M 6;12,5;8,1;9,7;258;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BPN03;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BPN04;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BPN12;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BPN13;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BPN21;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BPN22;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BPN30;GO;non;9;80;M 6;13;8,4;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BPN31;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BPO02;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BPO20;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BPO21;GO;non;8;80;M 6;11,6;7,6;9;239;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BPO30;GO;non;9;80;M 6;12,8;8,4;10;266;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BPP01;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BPP02;GO;non;9;80;M 6;12,8;8,4;10;266;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BPP20;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3BQM33;GO;non;8;80;M 6;11,4;7,4;8,8;234;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3BQM42;GO;non;9;80;M 6;12,6;8,2;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BQM60;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BQN05;GO;non;8;80;M 6;11,6;7,6;9;239;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BQN14;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BQN23;GO;non;9;80;M 6;12,8;8,4;10;266;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BQN32;GO;non;9;80;M 6;13,1;8,5;10,2;271;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BQN50;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BQO22;GO;non;8;80;M 6;11,6;7,7;9,1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BQO31;GO;non;9;80;M 6;12,7;8,1;9,8;260;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 37;MMB53L3BQP03;GO;non;9;80;M 6;12,9;8,5;10,1;268;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BQP21;GO;non;8;80;M 6;11,6;7,6;9;239;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 311 CDI 32;MMB53L3BQP30;GO;non;9;80;M 6;11,9;7,8;9,3;247;None;None;None;None;None;None;None;None;None;None;F;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3BRM34;GO;non;8;80;M 6;11,5;7,5;8,9;237;None;None;None;None;None;None;None;None;None;None;F;1600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 37;MMB53L3BRM43;GO;non;9;80;M 6;12,7;8,3;9,9;263;None;None;None;None;None;None;None;None;None;None;G;2600;2010
MERCEDES-BENZ;SPRINTER 211 CDI 32;MMB53L3BRM61;GO;non;9;80;M 6;12,1;8;9,5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2010
