lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
AUDI;A4 2.0L TFSI (200ch) QUATTRO TIPTRONIC;MAU48E2FU314;ES;non;13;147.0;A 6;13.7;7.4;9.7;233;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.0TDI (140ch);MAU56E2FK208;GO;non;8;103.0;M 6;8.0;4.7;5.9;158;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.0TDI (140ch);MAU56E2FM210;GO;non;8;103.0;M 6;8.2;4.9;6.1;164;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.0TDI (140ch) DPF;MAU56D2FP056;GO;non;8;103.0;M 6;8.4;5.4;6.5;175;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.0TDI (140ch) DPF;MAU56D2FX901;GO;non;8;103.0;M 6;7.9;4.8;5.9;158;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.0TDI (140ch) DPF MULTITRONIC;MAU96D2FX897;GO;non;8;103.0;V 0;7.6;5.2;6.1;165;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.0TDI (140ch) DPF MULTITRONIC;MAU96D2FY898;GO;non;8;103.0;V 0;7.7;5.3;6.2;167;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.0TDI (140ch) MULTITRONIC;MAU96D2FG043;GO;non;8;103.0;V 0;8.0;5.2;6.2;167;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.0TDI (140ch) MULTITRONIC;MAU96D2FH044;GO;non;8;103.0;V 0;8.3;5.2;6.3;170;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.5TDI (163ch);MAU57C2FU740;GO;non;10;120.0;M 6;9.6;5.3;6.8;184;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.5TDI (163ch);MAU57C2FV741;GO;non;10;120.0;M 6;9.7;5.4;6.9;186;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.5TDI (163ch) MULTITRONIC;MAU97C2FS734;GO;non;10;120.0;V 0;9.1;5.5;6.8;184;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 2.5TDI (163ch) MULTITRONIC;MAU97C2FU736;GO;non;10;120.0;V 0;9.4;5.8;7.1;192;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 3.0 TDI DPF (233ch) QUATTRO;MAU69D2FP015;GO;non;15;171.0;M 6;10.8;5.9;7.6;204;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 3.0 TDI DPF (233ch) QUATTRO;MAU69D2FP016;GO;non;15;171.0;M 6;10.9;6.0;7.8;209;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 3.0 TDI DPF (233ch) QUATTRO TIPTRONIC;MAU89D2FK009;GO;non;15;171.0;A 6;11.7;6.3;8.3;223;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 3.0 TDI DPF (233ch) QUATTRO TIPTRONIC;MAU89D2FM011;GO;non;15;171.0;A 6;12.0;6.5;8.5;229;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 3.0TDI (204ch) QUATTRO;MAU68C2FJ788;GO;non;13;150.0;M 6;10.6;5.9;7.6;204;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 3.0TDI (204ch) QUATTRO;MAU68C2FK789;GO;non;13;150.0;M 6;10.7;6.0;7.7;206;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 3.0TDI (204ch) QUATTRO TIPTRONIC;MAU88C2FF782;GO;non;13;150.0;A 6;11.6;6.2;8.2;220;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 3.0TDI (204ch) QUATTRO TIPTRONIC;MAU88C2FH784;GO;non;13;150.0;A 6;12.0;6.4;8.4;226;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 1.8L T (150ch) MULTITRONIC;MAU97C4F9844;ES;non;10;120.0;V 0;11.4;6.5;8.3;199;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 1.8L T (150ch) MULTITRONIC;MAU97C4FA845;ES;non;10;120.0;V 0;11.5;6.6;8.4;202;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 1.8L T (163ch);MAU17C4F5848;ES;non;10;120.0;M 5;11.4;6.5;8.3;199;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 1.8L T (163ch);MAU17C4F6849;ES;non;10;120.0;M 5;11.5;6.6;8.4;202;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 1.8L T (163ch) QUATTRO;MAU27C4FA852;ES;non;11;120.0;M 6;12.8;7.1;9.2;221;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 1.8L T (163ch) QUATTRO;MAU27C4FB853;ES;non;11;120.0;M 6;12.9;7.2;9.3;223;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 1.9TDI (130ch);MAU54C4F7874;GO;non;7;85.0;M 5;7.6;4.6;5.7;154;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 1.9TDI (130ch);MAU54C4F8875;GO;non;7;85.0;M 5;7.7;4.7;5.8;157;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L (130ch);MAU15C4F0809;ES;non;8;96.0;M 5;11.6;6.1;8.2;197;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L (130ch);MAU15C4FZ808;ES;non;8;96.0;M 5;11.5;6.0;8.0;192;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L (130ch) MULTITRONIC;MAU95C4F3804;ES;non;8;96.0;V 0;11.0;6.3;8.0;192;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L (130ch) MULTITRONIC;MAU95C4F4805;ES;non;8;96.0;V 0;11.1;6.4;8.1;194;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L TFSI (200ch);MAU18E4FU288;ES;non;12;147.0;M 6;11.0;5.9;7.8;187;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L TFSI (200ch);MAU18E4FV289;ES;non;12;147.0;M 6;11.3;6.1;8.0;192;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L TFSI (200ch) MULTITRONIC;MAU98E4FY284;ES;non;12;147.0;V 0;11.2;6.3;8.1;194;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L TFSI (200ch) MULTITRONIC;MAU98E4FZ285;ES;non;12;147.0;V 0;11.5;6.4;8.3;199;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L TFSI (200ch) QUATTRO;MAU28E4FE296;ES;non;13;147.0;M 6;12.6;6.6;8.8;211;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L TFSI (200ch) QUATTRO;MAU28E4FG298;ES;non;13;147.0;M 6;12.9;6.9;9.1;218;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L TFSI (200ch) QUATTRO TIPTRONIC;MAU48E4FC292;ES;non;13;147.0;A 6;13.4;7.3;9.5;228;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0L TFSI (200ch) QUATTRO TIPTRONIC;MAU48E4FD293;ES;non;13;147.0;A 6;13.7;7.4;9.7;233;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0TDI (140ch);MAU56E4FX192;GO;non;8;103.0;M 6;8.1;4.8;6.0;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0TDI (140ch);MAU56E4FY193;GO;non;8;103.0;M 6;8.2;4.9;6.1;164;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0TDI (140ch) DPF;MAU56D4FK108;GO;non;8;103.0;M 6;8.4;5.4;6.5;175;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0TDI (140ch) DPF;MAU56D4FV931;GO;non;8;103.0;M 6;8.0;4.9;6.0;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0TDI (140ch) MULTITRONIC;MAU96E4FX188;GO;non;8;103.0;V 0;8.2;5.1;6.2;166;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.0TDI (140ch) MULTITRONIC;MAU96E4FY189;GO;non;8;103.0;V 0;8.3;5.2;6.3;169;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.5TDI (163ch);MAU57C4F1840;GO;non;10;120.0;M 6;9.7;5.4;6.9;186;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.5TDI (163ch);MAU57C4F2841;GO;non;10;120.0;M 6;9.9;5.5;7.1;192;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.5TDI (163ch) MULTITRONIC;MAU97C4F1836;GO;non;10;120.0;V 0;9.2;5.6;6.9;186;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 2.5TDI (163ch) MULTITRONIC;MAU97C4F2837;GO;non;10;120.0;V 0;9.4;5.8;7.1;192;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.0 TDI DPF (233ch) QUATTRO;MAU69D4F8067;GO;non;15;171.0;M 6;10.8;5.9;7.6;204;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.0 TDI DPF (233ch) QUATTRO;MAU69D4FA069;GO;non;15;171.0;M 6;11.0;6.1;7.9;212;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.0 TDI DPF (233ch) QUATTRO TIPTRONIC;MAU89D4F6063;GO;non;15;171.0;A 6;11.8;6.4;8.4;226;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.0 TDI DPF (233ch) QUATTRO TIPTRONIC;MAU89D4F7064;GO;non;15;171.0;A 6;12.0;6.5;8.5;229;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.0TDI (204ch) QUATTRO;MAU68C4FK882;GO;non;13;150.0;M 6;10.6;5.9;7.6;204;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.0TDI (204ch) QUATTRO;MAU68C4FM884;GO;non;13;150.0;M 6;10.9;6.1;7.9;212;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.0TDI (204ch) QUATTRO TIPTRONIC;MAU88C4FJ878;GO;non;13;150.0;A 6;11.8;6.3;8.3;223;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.0TDI (204ch) QUATTRO TIPTRONIC;MAU88C4FJ879;GO;non;13;150.0;A 6;12.0;6.4;8.4;226;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.2L FSI (256ch) MULTITRONIC;MAU99D4FH073;ES;non;17;188.0;V 0;13.9;7.0;9.6;230;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.2L FSI (256ch) MULTITRONIC;MAU99D4FJ074;ES;non;17;188.0;V 0;14.0;7.1;9.7;233;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.2L FSI (256ch) QUATTRO;MAU29D4FJ081;ES;non;18;188.0;M 6;15.8;7.6;10.7;257;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.2L FSI (256ch) QUATTRO;MAU29D4FJ082;ES;non;18;188.0;M 6;15.9;7.7;10.8;259;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.2L FSI (256ch) QUATTRO TIPTRONIC;MAU49D4FG077;ES;non;18;188.0;A 6;15.6;7.9;10.7;257;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 AVANT 3.2L FSI (256ch) QUATTRO TIPTRONIC;MAU49D4FH078;ES;non;18;188.0;A 6;15.7;8.0;10.8;259;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 CABRIOLET 1.8L T (163ch);MAU17A5E4266;ES;non;10;120.0;M 5;11.6;6.7;8.5;204;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 CABRIOLET 1.8L T (163ch);MAU17A5E6268;ES;non;10;120.0;M 5;11.8;6.9;8.7;208;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 CABRIOLET 1.8L T (163ch);MAU27A5EU995;ES;non;11;120.0;M 6;12.9;7.4;9.4;226;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 CABRIOLET 1.8L T (163ch);MAU27A5EV996;ES;non;11;120.0;M 6;13.0;7.5;9.5;228;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 LIMO 3.2L FSI (256ch) MULTITRONIC;MAU99D2FV019;ES;non;17;188.0;V 0;13.8;6.9;9.5;228;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 LIMO 3.2L FSI (256ch) MULTITRONIC;MAU99D2FW020;ES;non;17;188.0;V 0;13.9;7.0;9.6;230;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 LIMO 3.2L FSI (256ch) QUATTRO;MAU29D2FW027;ES;non;18;188.0;M 6;15.7;7.5;10.6;254;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 LIMO 3.2L FSI (256ch) QUATTRO;MAU29D2FY029;ES;non;18;188.0;M 6;15.9;7.7;10.8;259;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 LIMO 3.2L FSI (256ch) QUATTRO TIPTRONIC;MAU49D2FU023;ES;non;18;188.0;A 6;15.6;7.9;10.7;257;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A4 LIMO 3.2L FSI (256ch) QUATTRO TIPTRONIC;MAU49D2FV024;ES;non;18;188.0;A 6;15.7;8.0;10.8;259;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.0L TFSI (170ch);MAU17D2K2649;ES;non;10;125.0;M 6;10.8;6.2;7.9;190;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.0L TFSI (170ch);MAU17D2K4651;ES;non;11;125.0;M 6;11.1;6.5;8.2;197;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.0L TFSI MULTITRONIC (170ch);MAU97D2K6645;ES;non;11;125.0;V 0;11.2;6.5;8.2;197;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.0L TFSI MULTITRONIC (170ch);MAU97D2K7646;ES;non;11;125.0;V 0;11.3;6.6;8.3;199;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.0TDI (140ch);MAU56E2KJ334;GO;non;8;103.0;M 6;8.8;5.1;6.4;172;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.0TDI (140ch);MAU56E2KK336;GO;non;8;103.0;M 6;9.0;5.3;6.6;178;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.0TDI (140ch) DPF;MAU56D2KE683;GO;non;9;103.0;M 6;9.1;5.3;6.7;181;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.0TDI (140ch) DPF;MAU56E2KJ177;GO;non;9;103.0;M 6;9.2;5.4;6.8;186;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.4L (177ch) MULTITRONIC;MAU97D2KW247;ES;non;12;130.0;V 0;13.9;7.3;9.8;235;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.4L (177ch) MULTITRONIC;MAU97D2KX248;ES;non;12;130.0;V 0;14.0;7.4;9.9;238;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.4L (177ch) QUATTRO;MAU27D2KU252;ES;non;12;130.0;M 6;16.0;7.8;10.9;262;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.4L (177ch) QUATTRO;MAU27D2KW254;ES;non;13;130.0;M 6;16.2;8.0;11.1;266;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.7L TDI DPF QUATTRO TIPTRONIC;MAU88D2KJ658;GO;non;12;132.0;A 6;11.1;6.8;8.3;223;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.7L TDI DPF QUATTRO TIPTRONIC;MAU88D2KL660;GO;non;12;132.0;A 6;11.4;6.9;8.5;229;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.7L TDI QUATTRO TIPTRONIC;MAU88D2KG655;GO;non;12;132.0;A 6;10.8;6.6;8.1;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.7L TDI QUATTRO TIPTRONIC;MAU88D2KJ657;GO;non;12;132.0;A 6;11.2;6.8;8.4;226;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.7TDI (180ch) DPF;MAU58D2K8359;GO;non;11;132.0;M 6;9.7;5.3;6.9;183;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 2.7TDI (180ch) DPF;MAU58D2KA361;GO;non;11;132.0;M 6;10.0;5.6;7.2;192;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.0TDI (225ch) QUATTRO TIPTRONIC;MAU89D2K9259;GO;non;15;165.0;A 6;11.8;6.3;8.3;223;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.0TDI (225ch) QUATTRO TIPTRONIC;MAU89D2KB261;GO;non;15;165.0;A 6;12.0;6.5;8.5;229;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.0TDI DPF(225ch) QUATTRO TIPTRONIC;MAU89D2KC262;GO;non;15;165.0;A 6;11.7;6.5;8.4;227;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.0TDI DPF(225ch) QUATTRO TIPTRONIC;MAU89D2KE264;GO;non;15;165.0;A 6;11.9;6.7;8.6;232;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.2L FSI (255ch);MAU19C2KB912;ES;non;17;188.0;M 6;14.3;7.1;9.7;233;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.2L FSI (255ch);MAU19C2KD914;ES;non;17;188.0;M 6;14.6;7.3;10.0;240;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.2L FSI (255ch) MULTITRONIC;MAU99D2KP237;ES;non;17;188.0;V 0;13.9;7.2;9.7;233;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.2L FSI (255ch) MULTITRONIC;MAU99D2KP238;ES;non;17;188.0;V 0;14.0;7.3;9.8;235;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.2L FSI (255ch) QUATTRO;MAU29C2K9424;ES;non;18;188.0;M 6;16.7;7.8;11.0;264;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.2L FSI (255ch) QUATTRO;MAU29C2KQ926;ES;non;18;188.0;M 6;16.9;7.9;11.1;266;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.2L FSI (255ch) QUATTRO TIPTRONIC;MAU49C2KN594;ES;non;18;188.0;A 6;15.7;8.1;10.9;262;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 3.2L FSI (255ch) QUATTRO TIPTRONIC;MAU49C2KP595;ES;non;18;188.0;A 6;15.8;8.2;11.0;264;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 4.2L (335ch) QUATTRO TIPTRONIC;MAU49C2K7614;ES;non;24;246.0;A 6;16.5;8.8;11.6;278;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 4.2L (335ch) QUATTRO TIPTRONIC;MAU49C2K9616;ES;non;25;246.0;A 6;16.7;9.0;11.8;283;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.0L TFSI (170ch);MAU17D4KP765;ES;non;11;125.0;M 6;11.0;6.4;8.1;194;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.0L TFSI (170ch);MAU17D4KQ766;ES;non;11;125.0;M 6;11.1;6.5;8.2;197;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.0L TFSI MULTITRONIC (170ch);MAU97D4KR759;ES;non;11;125.0;V 0;11.2;6.5;8.2;197;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.0L TFSI MULTITRONIC (170ch);MAU97D4KT761;ES;non;11;125.0;V 0;11.5;6.8;8.5;204;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.0TDI (140ch);MAU56D4KR473;GO;non;8;103.0;M 6;8.2;4.9;6.1;164;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.0TDI (140ch);MAU56E4KD325;GO;non;8;103.0;M 6;9.0;5.3;6.6;178;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.0TDI (140ch) DPF;MAU56D4KT791;GO;non;9;103.0;M 6;9.1;5.3;6.7;181;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.0TDI (140ch) DPF;MAU56E4K2156;GO;non;9;103.0;M 6;9.2;5.4;6.8;186;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.4L (170ch) QUATTRO;MAU27D4KJ467;ES;non;12;130.0;M 6;16.1;7.9;11.0;264;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.4L (170ch) QUATTRO;MAU27D4KK468;ES;non;13;130.0;M 6;16.2;8.0;11.1;266;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.4L (177ch);MAU17D4KC461;ES;non;12;130.0;M 6;14.5;7.2;9.9;238;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.4L (177ch);MAU17D4KD462;ES;non;12;130.0;M 6;14.6;7.3;10.0;240;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.4L (177ch) MULTITRONIC;MAU97D4KE455;ES;non;12;130.0;V 0;13.9;7.3;9.8;235;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.4L (177ch) MULTITRONIC;MAU97D4KG457;ES;non;12;130.0;V 0;14.1;7.5;10.0;240;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.7L TDI DPF QUATTRO TIPTRONIC;MAU88D4K3771;GO;non;12;132.0;A 6;11.3;6.8;8.4;226;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.7L TDI DPF QUATTRO TIPTRONIC;MAU88D4K4772;GO;non;12;132.0;A 6;11.4;6.9;8.5;229;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.7L TDI QUATTRO TIPTRONIC;MAU88D4K1769;GO;non;12;132.0;A 6;11.0;6.7;8.3;223;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.7L TDI QUATTRO TIPTRONIC;MAU88D4K2770;GO;non;12;132.0;A 6;11.2;6.8;8.4;226;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.7TDI (180ch);MAU58D4K8549;GO;non;11;132.0;M 6;9.8;5.4;7.0;187;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.7TDI (180ch);MAU58D4K9550;GO;non;11;132.0;M 6;9.9;5.5;7.1;190;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.7TDI (180ch) DPF;MAU58D4KA551;GO;non;11;132.0;M 6;9.9;5.5;7.1;189;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 2.7TDI (180ch) DPF;MAU58D4KB552;GO;non;11;132.0;M 6;10.0;5.6;7.2;192;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.0TDI (225ch) QUATTRO TIPTRONIC;MAU89D4K1477;GO;non;15;165.0;A 6;11.9;6.4;8.4;226;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.0TDI (225ch) QUATTRO TIPTRONIC;MAU89D4K2478;GO;non;15;165.0;A 6;12.0;6.5;8.5;229;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.0TDI DPF(225ch) QUATTRO TIPTRONIC;MAU89D4K3479;GO;non;15;165.0;A 6;11.8;6.6;8.5;230;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.0TDI DPF(225ch) QUATTRO TIPTRONIC;MAU89D4K4480;GO;non;15;165.0;A 6;11.9;6.7;8.6;232;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.2L FSI (255ch);MAU19D4KW407;ES;non;17;188.0;M 6;14.5;7.2;9.9;238;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.2L FSI (255ch);MAU19D4KY409;ES;non;17;188.0;M 6;14.7;7.4;10.1;242;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.2L FSI (255ch) MULTITRONIC;MAU99D4KS395;ES;non;17;188.0;V 0;13.9;7.2;9.7;233;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.2L FSI (255ch) MULTITRONIC;MAU99D4KU397;ES;non;17;188.0;V 0;14.1;7.4;9.9;238;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.2L FSI (255ch) QUATTRO;MAU29D4KL431;ES;non;18;188.0;M 6;16.7;7.8;11.0;264;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.2L FSI (255ch) QUATTRO;MAU29D4KM432;ES;non;18;188.0;M 6;16.9;7.9;11.1;266;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.2L FSI (255ch) QUATTRO TIPTRONIC;MAU49D4KB419;ES;non;18;188.0;A 6;15.7;8.1;10.9;262;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT 3.2L FSI (255ch) QUATTRO TIPTRONIC;MAU49D4KD421;ES;non;18;188.0;A 6;15.9;8.3;11.1;266;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT V6 3.0 TDI DPF QUATTRO;MAU69D4KS495;GO;non;14;165.0;M 6;11.4;6.2;8.1;218;None;None;None;None;None;None;None;None;None;None;None;None;2006
AUDI;A6 AVANT V6 3.0 TDI DPF QUATTRO;MAU69D4KT496;GO;non;15;165.0;M 6;11.5;6.3;8.2;221;None;None;None;None;None;None;None;None;None;None;None;None;2006
